/ÉAÉCÉeÉÄî‘çÜ,Lv,Pre,Db,Hp,Atk,Def,Crt,Spd,Abp,Ah,Gp,Evol1,Evol2,Evol3,Evol4
0,0,480,50,0,5,0,0,0,0,0,0,4,-1,-1,-1
1,0,400,40,0,7,0,0,0,0,0,0,10,-1,-1,-1
2,0,460,50,0,4,0,0,0,0,0,0,11,-1,-1,-1
3,0,430,60,0,2,0,0,0.04,0,0,0,5,-1,-1,-1
4,1,600,70,0,8,0,0,0,0,0,0,6,7,8,-1
5,1,680,100,0,5,0,0,0.04,0,0,0.1,24,-1,-1,-1
6,2,1000,100,0,13,0,0,0,0,0,0,12,-1,-1,-1
7,2,850,120,5,15,0,0,0,0,0,0,13,14,-1,-1
8,2,1050,110,0,14,0,0,0,0.03,0,0,15,-1,-1,-1
9,2,1300,80,0,25,0,0,0,0,0,0,16,-1,-1,-1
10,2,950,100,0,17,0,0.05,0,0,0,0,22,-1,-1,-1
11,2,900,90,0,10,3,0,0,0,0,0,23,-1,-1,-1
12,3,3500,150,0,17,0,0,0,0,0.02,0,17,-1,-1,-1
13,3,2800,200,12,19,0,0,0,0,0,0,18,-1,-1,-1
14,3,3240,220,0,19,0,0.12,0,0,0,0,19,-1,-1,-1
15,3,2980,190,0,18,0,0,0,0.1,0,0,20,-1,-1,-1
16,3,3980,150,0,35,0,0,0,0,0,0,21,-1,-1,-1
17,4,12000,500,0,24,0,0,0,0,0.05,0,25,-1,-1,-1
18,4,11000,620,20,30,0,0,0,0,0,0,-1,-1,-1,-1
19,4,11500,550,0,26,0,0.2,0,0,0,0,26,-1,-1,-1
20,4,8500,500,0,30,0,0,0,0.12,0,0,27,-1,-1,-1
21,4,12000,500,0,55,0,0,0,0,0,0,28,-1,-1,-1
22,4,10500,600,0,27,0,0.4,0,0,0,0,29,-1,-1,-1
23,4,10000,580,0,32,14,0,0,0,0,0,-1,-1,-1,-1
24,4,11500,700,0,30,0,0,0.2,0,0,0.2,-1,-1,-1,-1
25,5,100000,750,20,30,0,0,0,0,0.15,0,-1,-1,-1,-1
26,5,70000,900,0,24,0,0.8,0,0,0,0,-1,-1,-1,-1
27,5,85000,850,0,25,0,0,0,0.3,0,0,-1,-1,-1,-1
28,5,100000,600,0,100,0,0,0,0,0,0,-1,-1,-1,-1
29,5,95000,950,0,40,27,0,0,0,0,0,-1,-1,-1,-1
30,0,420,40,0,0,3,0,0,0,0,0,33,34,35,-1
31,0,480,50,0,0,1,0,0,0,0,0,36,-1,-1,-1
32,0,350,60,0,0,2,0,0,0,0,0,37,-1,-1,-1
33,1,1000,50,0,0,6,0,0,0,0,0,40,-1,-1,-1
34,1,750,60,0,0,4,0,0,0,0,0,41,-1,-1,-1
35,1,900,90,0,0,9,0,0,0,0,0,42,-1,-1,-1
36,1,950,60,0,0,3,0,0.02,0,0,0,48,-1,-1,-1
37,1,800,100,0,0,6,0,0,0,0,0,49,-1,-1,-1
38,1,950,80,0,0,8,0,0,0,0,0,50,-1,-1,-1
39,1,600,50,0,0,3,0,0,0,0,0,43,51,52,53
40,2,1300,80,10,0,10,0,0,0,0.01,0,44,-1,-1,-1
41,2,1100,90,0,2,8,0.01,0,0,0,0,45,-1,-1,-1
42,2,1250,150,0,0,20,0,0,0,0,0,46,-1,-1,-1
43,2,1200,80,0,0,5,0,0,0,0,0.4,-1,-1,-1,-1
44,3,4000,150,20,0,15,0,0,0,0.05,0,-1,-1,-1,-1
45,3,3500,180,0,10,17,0.05,0,0,0,0,54,-1,-1,-1
46,3,3800,300,0,0,35,0,0,0,0,0,55,-1,-1,-1
47,3,4000,150,0,0,0,0.01,0.01,0.01,0.01,0.01,56,-1,-1,-1
48,3,3500,250,0,5,27,0,0.05,0,0,0,-1,-1,-1,-1
49,3,4000,320,10,0,25,0,0,0,0,0,-1,-1,-1,-1
50,3,3600,340,5,0,23,0,0,0,0,0,-1,-1,-1,-1
51,3,3900,200,0,0,15,0,0.1,0,0,0,57,-1,-1,-1
52,3,3700,280,0,0,6,0.3,0,0,0,0,-1,-1,-1,-1
53,3,4000,150,10,10,10,0,0,0,0,0,58,-1,-1,-1
54,4,10000,650,0,10,25,0.3,0,0,0,0,-1,-1,-1,-1
55,4,12000,550,0,0,50,0,0,0,0,0,-1,-1,-1,-1
56,4,80000,500,0,0,0,0.1,0.1,0.1,0.1,0.1,59,-1,-1,-1
57,4,11500,600,0,0,20,0,0.2,0,0,0,-1,-1,-1,-1
58,4,12000,500,20,20,20,0,0,0,0,0,-1,-1,-1,-1
59,5,600000,600,20,20,20,1,1,1,1,1,-1,-1,-1,-1
60,2,1300,80,0,0,5,0,0.1,0,0,0,61,62,63,-1
61,3,3600,180,0,0,10,0,0.1,0,0,0,64,-1,-1,-1
62,3,3500,200,0,0,6,0.08,0.2,0,0,0,67,-1,-1,-1
63,3,4000,150,0,0,3,0,0.3,0,0,0,65,-1,-1,-1
64,4,11500,650,0,0,15,0,0.3,0,0,0,66,-1,-1,-1
65,4,12000,500,0,0,8,0,0.5,0,0,0,68,-1,-1,-1
66,5,86000,850,0,0,20,0,0.6,0,0,0,-1,-1,-1,-1
67,5,93000,800,0,0,0,0.2,0.5,0,0,0,-1,-1,-1,-1
68,5,100000,650,0,0,13,0,0.8,0,0,0,-1,-1,-1,-1
