/アイテム番号,名前,アイテム説明
0,ロングソード,ただの剣。
1,カル,ただの鎌。
2,マチェット,バターナイフかな？？
3,ダガー,ただの短剣。
4,ドランブレード,標準的な剣
5,ドラクサー・ダスクブレード,かっこいい剣
6,スティンガー,鋭い剣、よく切れる
7,B.F.ソード,柄がかっこいい剣
8,マルモティウス,王族が持っていた剣
9,タイタン・ハイドラ,馬を一刀両断する斧
10,ヴァンパイアセプター,禍々しい鎌
11,ビルジウォーター・カトラス,ひろく普及した剣
12,ナッシャー・トゥース,金色の剣
13,ルインドキング・ブレード,闇の剣
14,スタティック・シヴ,中国武将が使用した電撃槍
15,へクスドリンカー,魂を吸う槍
16,ラヴァナス・ハイドラ,いわくつきの斧
17,マナムネ,天使が使った槍
18,妖夢の霊剣,闇の妖精を宿した剣
19,インフィニティ・エッジ,大地を引き裂く剣
20,ブラッド・サースター,断罪人の剣
21,ブラック・クリーバー,普通の斧
22,エッセンス・リーバー,光を宿した鎌
23,ダーヴィッシュブレード,持つ者の生命力を奪う剣
24,グインソー・レイジブレード,怒りを宿した剣
25,クイック・マナムネ,大天使が使った槍
26,モルテン・エッジ,天を引き裂く剣
27,サングインブレード,宝石で作られた剣
28,オブシディアン・クリーバー,海を割る斧
29,マーキュリアル・シミター,普通の短剣
30,クロスアーマー,固い鎧
31,ヌルマジックマント,透明になれるマント
32,ドランシールド,木の盾
33,ブランブルベスト,世紀末な鎧
34,チェインベスト,鎖を使った鎧
35,ワーデンメイル,騎士の鎧
36,ネガトロンクローク,魔力を上げるローブ
37,グレイシャルシュラウド,最強の盾
38,ライチャスグローリー,最強
39,ターゴンの腕輪,力が上がる腕輪
40,スピリットビサージュ,死者の魂を呼ぶ鎧
41,デッドマンプレート,肩パット
42,ソーンメイル,ドラゴンの鎧
43,ノマドのメダル,亡国のメダル
44,ワーモグアーマー,世界樹から作った鎧
45,サンファイア・ケープ,燃えさかる鎧
46,ガーゴイルストーンプレート,ガーディアンの鎧
47,アダプティブヘルム,封印されし兜
48,スペクターカウル,水で作ったフード
49,イージスの盾,何も貫けない盾
50,騎士の誓い,忠誠を誓いし亡者の遺志
51,リデンプション,一定の確率で死者を生き返らせる石
52,ジ＝ロット・ポータル,宇宙の石
53,ソラリのロケット,どこかの町に行ける
54,フォージファイア・ケープ,ダンジョンから抜け出せる鎧
55,覇王のブラッドメイル,覇王の鎧
56,アビサルマスク,使徒の兜
57,サルベーション,必ず生き返る石
58,ソラリのサークレット,異世界へ飛べる石
59,インファーナルマスク,神の兜
60,ブーツ,普通の靴
61,マジックブーツ,高い靴
62,アイオニブーツ,くさい靴
63,ソーサラーシューズ,足が速くなる靴
64,忍者足袋,忍者御用達の靴
65,スイフトネスブーツ,ペガサスの靴
66,マーキュリーブーツ,水の上を歩ける靴
67,モビリティブーツ,臭いで殺せる靴
68,バーサーカーブーツ,怒り狂った靴
